 Distribution of neutrino fluxes in the BS05(OP) standard solar model model.

astro-ph/0412440

The cumulative neutrino fluxes from Table 1 of BS05(OP) are given in the row below.
 
 5.991E+00 1.421E-02 7.930E-07 4.844E-01 5.691E-04 3.066E-02 2.331E-02 5.836E-04 

 
Columns in the Table below represent:

1) Radius of the zone in units of one solar radius
2) Temperature in units of 10^6 deg (K)
3) Logarithm (to the base 10) of the electron density in units of
   cm^{-3}/N_A, where N_A is the Avogadro number
4) Mass of the zone with the given radius in units of one solar mass 
5) X(^7Be): beryllium-7 mass fraction
   [For special purposes, it is useful to know the 7^Be mass fraction.]
6) Fraction of pp neutrinos produced in the zone 
7) Fraction of boron 8 neutrinos produced in the zone
8) Fraction of nitrogen 13 neutrinos produced in the zone
9) Fraction of oxygen 15 neutrinos produced in the zone
10) Fraction of florine 17 neutrinos produced in the zone
11) Fraction of beryllium 7 neutrinos produced in the zone
12) Fraction of pep neutrinos produced in the zone
13) Fraction of hep neutrinos produced in the zone
 
 0.38156  5.371 0.613 6.087e-04 1.114e-19 3.008e-06 0.000e+00 7.362e-11 4.824e-15 2.245e-15 7.733e-12 2.723e-07 2.961e-07 
 0.38197  5.366 0.611 6.072e-04 1.074e-19 2.968e-06 0.000e+00 7.103e-11 4.639e-15 2.152e-15 7.414e-12 2.675e-07 2.881e-07 
 0.38238  5.360 0.609 6.058e-04 1.033e-19 2.928e-06 0.000e+00 6.853e-11 4.460e-15 2.062e-15 7.107e-12 2.629e-07 2.803e-07 
 0.38279  5.354 0.607 6.042e-04 9.923e-20 2.889e-06 0.000e+00 6.610e-11 4.287e-15 1.975e-15 6.810e-12 2.583e-07 2.727e-07 
 0.38320  5.348 0.605 6.028e-04 9.516e-20 2.851e-06 0.000e+00 6.376e-11 4.121e-15 1.892e-15 6.526e-12 2.538e-07 2.654e-07 
 0.38361  5.342 0.603 6.013e-04 9.110e-20 2.813e-06 0.000e+00 6.149e-11 3.960e-15 1.812e-15 6.252e-12 2.493e-07 2.582e-07 
 0.38402  5.336 0.601 5.996e-04 8.713e-20 2.774e-06 0.000e+00 5.929e-11 3.805e-15 1.735e-15 5.989e-12 2.449e-07 2.512e-07 
 0.38443  5.330 0.600 5.982e-04 8.474e-20 2.737e-06 0.000e+00 5.730e-11 3.667e-15 1.667e-15 5.759e-12 2.407e-07 2.447e-07 
 0.38484  5.324 0.598 5.967e-04 8.234e-20 2.701e-06 0.000e+00 5.536e-11 3.533e-15 1.602e-15 5.536e-12 2.365e-07 2.383e-07 
 0.38525  5.319 0.596 5.953e-04 7.995e-20 2.665e-06 0.000e+00 5.349e-11 3.403e-15 1.538e-15 5.320e-12 2.324e-07 2.321e-07 
 0.38566  5.313 0.594 5.939e-04 7.755e-20 2.630e-06 0.000e+00 5.166e-11 3.277e-15 1.477e-15 5.111e-12 2.284e-07 2.260e-07 
 0.38607  5.307 0.592 5.924e-04 7.515e-20 2.595e-06 0.000e+00 4.989e-11 3.155e-15 1.418e-15 4.908e-12 2.244e-07 2.200e-07 
 0.38648  5.301 0.590 5.910e-04 7.276e-20 2.561e-06 0.000e+00 4.817e-11 3.037e-15 1.360e-15 4.713e-12 2.205e-07 2.142e-07 
 0.38689  5.295 0.588 5.896e-04 7.036e-20 2.526e-06 0.000e+00 4.650e-11 2.922e-15 1.305e-15 4.524e-12 2.167e-07 2.086e-07 
 0.38730  5.290 0.586 5.881e-04 6.797e-20 2.493e-06 0.000e+00 4.488e-11 2.811e-15 1.252e-15 4.341e-12 2.129e-07 2.031e-07 
 0.38770  5.284 0.584 5.867e-04 6.557e-20 2.460e-06 0.000e+00 4.332e-11 2.704e-15 1.200e-15 4.166e-12 2.092e-07 1.977e-07 
 0.38811  5.278 0.582 5.852e-04 6.317e-20 2.427e-06 0.000e+00 4.181e-11 2.601e-15 1.151e-15 3.996e-12 2.056e-07 1.925e-07 
 0.38852  5.272 0.580 5.838e-04 6.078e-20 2.395e-06 0.000e+00 4.034e-11 2.501e-15 1.103e-15 3.833e-12 2.020e-07 1.874e-07 
 0.38893  5.266 0.578 5.824e-04 5.838e-20 2.363e-06 0.000e+00 3.892e-11 2.405e-15 1.057e-15 3.677e-12 1.985e-07 1.824e-07 
 0.38934  5.261 0.576 5.808e-04 5.599e-20 2.331e-06 0.000e+00 3.755e-11 2.312e-15 1.013e-15 3.525e-12 1.950e-07 1.775e-07 
 0.38975  5.255 0.574 5.794e-04 5.406e-20 2.300e-06 0.000e+00 3.625e-11 2.226e-15 9.716e-16 3.385e-12 1.916e-07 1.729e-07 
 0.39016  5.249 0.572 5.780e-04 5.249e-20 2.269e-06 0.000e+00 3.502e-11 2.144e-15 9.331e-16 3.254e-12 1.883e-07 1.684e-07 
 0.39057  5.244 0.570 5.766e-04 5.093e-20 2.239e-06 0.000e+00 3.383e-11 2.064e-15 8.959e-16 3.127e-12 1.850e-07 1.641e-07 
 0.39098  5.238 0.568 5.751e-04 4.936e-20 2.209e-06 0.000e+00 3.267e-11 1.987e-15 8.599e-16 3.004e-12 1.818e-07 1.598e-07 
 0.39139  5.232 0.566 5.737e-04 4.779e-20 2.180e-06 0.000e+00 3.154e-11 1.913e-15 8.251e-16 2.885e-12 1.786e-07 1.556e-07 
 0.39180  5.226 0.564 5.723e-04 4.623e-20 2.151e-06 0.000e+00 3.045e-11 1.841e-15 7.916e-16 2.770e-12 1.756e-07 1.516e-07 
 0.39221  5.221 0.562 5.709e-04 4.466e-20 2.122e-06 0.000e+00 2.940e-11 1.771e-15 7.593e-16 2.660e-12 1.725e-07 1.476e-07 
 0.39262  5.215 0.560 5.695e-04 4.309e-20 2.094e-06 0.000e+00 2.838e-11 1.704e-15 7.282e-16 2.553e-12 1.695e-07 1.438e-07 
 0.39303  5.209 0.558 5.681e-04 4.153e-20 2.066e-06 0.000e+00 2.739e-11 1.639e-15 6.983e-16 2.451e-12 1.666e-07 1.400e-07 
 0.39344  5.204 0.556 5.667e-04 3.996e-20 2.039e-06 0.000e+00 2.643e-11 1.577e-15 6.696e-16 2.353e-12 1.637e-07 1.364e-07 
 0.39385  5.198 0.554 5.652e-04 3.839e-20 2.011e-06 0.000e+00 2.551e-11 1.517e-15 6.419e-16 2.258e-12 1.608e-07 1.328e-07 
 0.39426  5.193 0.552 5.638e-04 3.725e-20 1.984e-06 0.000e+00 2.464e-11 1.461e-15 6.163e-16 2.170e-12 1.580e-07 1.294e-07 
 0.39467  5.187 0.550 5.624e-04 3.611e-20 1.958e-06 0.000e+00 2.379e-11 1.406e-15 5.916e-16 2.085e-12 1.553e-07 1.260e-07 
 0.39508  5.181 0.548 5.611e-04 3.498e-20 1.932e-06 0.000e+00 2.298e-11 1.354e-15 5.678e-16 2.004e-12 1.526e-07 1.228e-07 
 0.39549  5.176 0.546 5.597e-04 3.384e-20 1.906e-06 0.000e+00 2.219e-11 1.303e-15 5.448e-16 1.925e-12 1.499e-07 1.196e-07 
 0.39590  5.170 0.544 5.583e-04 3.271e-20 1.881e-06 0.000e+00 2.142e-11 1.254e-15 5.226e-16 1.848e-12 1.473e-07 1.165e-07 
 0.39631  5.165 0.542 5.569e-04 3.157e-20 1.856e-06 0.000e+00 2.068e-11 1.207e-15 5.013e-16 1.775e-12 1.448e-07 1.135e-07 
 0.39672  5.159 0.540 5.555e-04 3.044e-20 1.831e-06 0.000e+00 1.996e-11 1.161e-15 4.808e-16 1.705e-12 1.422e-07 1.106e-07 
 0.39713  5.153 0.538 5.541e-04 2.934e-20 1.807e-06 0.000e+00 1.927e-11 1.117e-15 4.611e-16 1.637e-12 1.398e-07 1.077e-07 
 0.39754  5.148 0.536 5.527e-04 2.848e-20 1.783e-06 0.000e+00 1.861e-11 1.076e-15 4.427e-16 1.574e-12 1.373e-07 1.050e-07 
 0.39795  5.142 0.534 5.513e-04 2.762e-20 1.759e-06 0.000e+00 1.797e-11 1.036e-15 4.250e-16 1.513e-12 1.350e-07 1.023e-07 
 0.39836  5.137 0.532 5.499e-04 2.675e-20 1.735e-06 0.000e+00 1.735e-11 9.967e-16 4.078e-16 1.453e-12 1.326e-07 9.968e-08 
 0.39877  5.131 0.530 5.486e-04 2.589e-20 1.713e-06 0.000e+00 1.676e-11 9.594e-16 3.913e-16 1.397e-12 1.303e-07 9.714e-08 
 0.39918  5.126 0.528 5.473e-04 2.503e-20 1.690e-06 0.000e+00 1.618e-11 9.233e-16 3.754e-16 1.342e-12 1.281e-07 9.465e-08 
 0.39959  5.120 0.526 5.459e-04 2.417e-20 1.667e-06 0.000e+00 1.562e-11 8.885e-16 3.601e-16 1.289e-12 1.258e-07 9.223e-08 
 0.40000  5.115 0.524 5.445e-04 2.330e-20 1.645e-06 0.000e+00 1.508e-11 8.549e-16 3.454e-16 1.238e-12 1.237e-07 8.987e-08 
 0.40041  5.109 0.522 5.431e-04 2.244e-20 1.623e-06 0.000e+00 1.455e-11 8.225e-16 3.313e-16 1.189e-12 1.215e-07 8.756e-08 
 0.40082  5.104 0.520 5.418e-04 2.177e-20 1.601e-06 0.000e+00 1.406e-11 7.920e-16 3.181e-16 1.143e-12 1.194e-07 8.535e-08 
 0.40123  5.098 0.518 5.404e-04 2.109e-20 1.580e-06 0.000e+00 1.357e-11 7.625e-16 3.053e-16 1.099e-12 1.173e-07 8.318e-08 
 0.40164  5.093 0.516 5.391e-04 2.041e-20 1.559e-06 0.000e+00 1.311e-11 7.339e-16 2.929e-16 1.056e-12 1.153e-07 8.107e-08 
 0.40205  5.087 0.514 5.378e-04 1.974e-20 1.538e-06 0.000e+00 1.266e-11 7.064e-16 2.811e-16 1.015e-12 1.133e-07 7.901e-08 
 0.40246  5.082 0.512 5.364e-04 1.906e-20 1.518e-06 0.000e+00 1.222e-11 6.797e-16 2.696e-16 9.751e-13 1.113e-07 7.700e-08 
 0.40287  5.076 0.510 5.349e-04 1.839e-20 1.497e-06 0.000e+00 1.179e-11 6.540e-16 2.586e-16 9.367e-13 1.094e-07 7.503e-08 
 0.40328  5.071 0.508 5.337e-04 1.786e-20 1.478e-06 0.000e+00 1.139e-11 6.300e-16 2.484e-16 9.011e-13 1.075e-07 7.316e-08 
 0.40369  5.065 0.506 5.323e-04 1.733e-20 1.458e-06 0.000e+00 1.101e-11 6.067e-16 2.385e-16 8.666e-13 1.056e-07 7.132e-08 
 0.40410  5.060 0.505 5.310e-04 1.680e-20 1.439e-06 0.000e+00 1.063e-11 5.841e-16 2.289e-16 8.332e-13 1.038e-07 6.952e-08 
 0.40451  5.055 0.503 5.297e-04 1.627e-20 1.420e-06 0.000e+00 1.026e-11 5.622e-16 2.197e-16 8.009e-13 1.020e-07 6.777e-08 
 0.40492  5.049 0.501 5.284e-04 1.574e-20 1.401e-06 0.000e+00 9.909e-12 5.411e-16 2.107e-16 7.698e-13 1.002e-07 6.606e-08 
 0.40533  5.044 0.499 5.271e-04 1.521e-20 1.382e-06 0.000e+00 9.567e-12 5.207e-16 2.022e-16 7.398e-13 9.851e-08 6.440e-08 
 0.40574  5.038 0.497 5.258e-04 1.468e-20 1.364e-06 0.000e+00 9.236e-12 5.010e-16 1.939e-16 7.108e-13 9.680e-08 6.277e-08 
 0.40615  5.033 0.495 5.244e-04 1.415e-20 1.345e-06 0.000e+00 8.914e-12 4.820e-16 1.859e-16 6.829e-13 9.511e-08 6.118e-08 
 0.40656  5.028 0.493 5.230e-04 1.370e-20 1.328e-06 0.000e+00 8.609e-12 4.641e-16 1.785e-16 6.567e-13 9.346e-08 5.965e-08 
 0.40697  5.022 0.491 5.217e-04 1.332e-20 1.310e-06 0.000e+00 8.318e-12 4.471e-16 1.715e-16 6.319e-13 9.185e-08 5.817e-08 
 0.40738  5.017 0.489 5.204e-04 1.293e-20 1.293e-06 0.000e+00 8.035e-12 4.305e-16 1.646e-16 6.079e-13 9.026e-08 5.672e-08 
 0.40779  5.012 0.487 5.191e-04 1.254e-20 1.275e-06 0.000e+00 7.761e-12 4.146e-16 1.581e-16 5.847e-13 8.871e-08 5.531e-08 
 0.40820  5.006 0.485 5.178e-04 1.215e-20 1.259e-06 0.000e+00 7.495e-12 3.991e-16 1.517e-16 5.623e-13 8.717e-08 5.393e-08 
 0.40861  5.001 0.483 5.166e-04 1.176e-20 1.242e-06 0.000e+00 7.237e-12 3.841e-16 1.456e-16 5.406e-13 8.567e-08 5.259e-08 
 0.40902  4.996 0.481 5.153e-04 1.137e-20 1.225e-06 0.000e+00 6.987e-12 3.697e-16 1.396e-16 5.196e-13 8.418e-08 5.127e-08 
 0.40943  4.990 0.479 5.139e-04 1.099e-20 1.209e-06 0.000e+00 6.744e-12 3.557e-16 1.339e-16 4.994e-13 8.272e-08 4.999e-08 
 0.40984  4.985 0.477 5.127e-04 1.060e-20 1.193e-06 0.000e+00 6.511e-12 3.422e-16 1.284e-16 4.800e-13 8.129e-08 4.874e-08 
 0.41025  4.980 0.475 5.113e-04 1.021e-20 1.177e-06 0.000e+00 6.283e-12 3.292e-16 1.232e-16 4.612e-13 7.987e-08 4.752e-08 
 0.41066  4.974 0.473 5.100e-04 9.872e-21 1.161e-06 0.000e+00 6.067e-12 3.169e-16 1.182e-16 4.435e-13 7.848e-08 4.634e-08 
 0.41107  4.969 0.471 5.087e-04 9.597e-21 1.146e-06 0.000e+00 5.863e-12 3.053e-16 1.135e-16 4.269e-13 7.713e-08 4.520e-08 
 0.41148  4.964 0.469 5.074e-04 9.321e-21 1.131e-06 0.000e+00 5.663e-12 2.940e-16 1.090e-16 4.108e-13 7.580e-08 4.409e-08 
 0.41189  4.959 0.467 5.062e-04 9.046e-21 1.116e-06 0.000e+00 5.471e-12 2.831e-16 1.047e-16 3.953e-13 7.450e-08 4.301e-08 
 0.41230  4.953 0.465 5.049e-04 8.771e-21 1.101e-06 0.000e+00 5.284e-12 2.726e-16 1.005e-16 3.803e-13 7.321e-08 4.195e-08 
 0.41270  4.948 0.463 5.037e-04 8.495e-21 1.086e-06 0.000e+00 5.102e-12 2.624e-16 9.642e-17 3.657e-13 7.195e-08 4.092e-08 
 0.41311  4.943 0.461 5.024e-04 8.220e-21 1.072e-06 0.000e+00 4.926e-12 2.525e-16 9.251e-17 3.517e-13 7.070e-08 3.991e-08 
 0.41352  4.938 0.459 5.012e-04 7.945e-21 1.058e-06 0.000e+00 4.756e-12 2.430e-16 8.874e-17 3.381e-13 6.948e-08 3.892e-08 
 0.41393  4.932 0.457 4.999e-04 7.669e-21 1.044e-06 0.000e+00 4.591e-12 2.338e-16 8.510e-17 3.251e-13 6.827e-08 3.796e-08 
 0.41434  4.927 0.455 4.986e-04 7.394e-21 1.030e-06 0.000e+00 4.431e-12 2.250e-16 8.161e-17 3.125e-13 6.709e-08 3.702e-08 
 0.41475  4.922 0.454 4.972e-04 7.129e-21 1.016e-06 0.000e+00 4.277e-12 2.164e-16 7.825e-17 3.004e-13 6.592e-08 3.610e-08 
 0.41516  4.917 0.452 4.960e-04 6.934e-21 1.002e-06 0.000e+00 4.133e-12 2.085e-16 7.518e-17 2.892e-13 6.478e-08 3.523e-08 
 0.41557  4.911 0.450 4.948e-04 6.739e-21 9.892e-07 0.000e+00 3.993e-12 2.008e-16 7.220e-17 2.784e-13 6.367e-08 3.437e-08 
 0.41598  4.906 0.448 4.935e-04 6.545e-21 9.760e-07 0.000e+00 3.857e-12 1.934e-16 6.932e-17 2.680e-13 6.257e-08 3.354e-08 
 0.41639  4.901 0.446 4.923e-04 6.350e-21 9.632e-07 0.000e+00 3.725e-12 1.862e-16 6.655e-17 2.579e-13 6.149e-08 3.272e-08 
 0.41680  4.896 0.444 4.911e-04 6.156e-21 9.504e-07 0.000e+00 3.597e-12 1.793e-16 6.387e-17 2.481e-13 6.043e-08 3.193e-08 
 0.41721  4.891 0.442 4.899e-04 5.961e-21 9.378e-07 0.000e+00 3.474e-12 1.725e-16 6.129e-17 2.387e-13 5.939e-08 3.115e-08 
 0.41762  4.886 0.440 4.886e-04 5.767e-21 9.254e-07 0.000e+00 3.354e-12 1.661e-16 5.880e-17 2.296e-13 5.836e-08 3.039e-08 
 0.41803  4.880 0.438 4.874e-04 5.572e-21 9.131e-07 0.000e+00 3.238e-12 1.598e-16 5.640e-17 2.208e-13 5.736e-08 2.965e-08 
 0.41844  4.875 0.436 4.861e-04 5.378e-21 9.009e-07 0.000e+00 3.126e-12 1.537e-16 5.409e-17 2.123e-13 5.636e-08 2.892e-08 
 0.41885  4.870 0.434 4.849e-04 5.183e-21 8.889e-07 0.000e+00 3.017e-12 1.479e-16 5.188e-17 2.042e-13 5.538e-08 2.822e-08 
 0.41926  4.865 0.432 4.836e-04 5.015e-21 8.771e-07 0.000e+00 2.914e-12 1.424e-16 4.979e-17 1.965e-13 5.443e-08 2.754e-08 
 0.41967  4.860 0.430 4.824e-04 4.872e-21 8.655e-07 0.000e+00 2.815e-12 1.371e-16 4.781e-17 1.892e-13 5.349e-08 2.687e-08 
 0.42008  4.855 0.428 4.812e-04 4.728e-21 8.540e-07 0.000e+00 2.719e-12 1.321e-16 4.590e-17 1.821e-13 5.257e-08 2.623e-08 
 0.42049  4.850 0.426 4.800e-04 4.585e-21 8.427e-07 0.000e+00 2.626e-12 1.271e-16 4.405e-17 1.753e-13 5.166e-08 2.560e-08 
 0.42090  4.845 0.424 4.788e-04 4.442e-21 8.316e-07 0.000e+00 2.536e-12 1.224e-16 4.228e-17 1.687e-13 5.077e-08 2.498e-08 
 0.42131  4.840 0.422 4.776e-04 4.298e-21 8.205e-07 0.000e+00 2.448e-12 1.178e-16 4.057e-17 1.623e-13 4.990e-08 2.438e-08 
 0.42172  4.834 0.420 4.764e-04 4.155e-21 8.096e-07 0.000e+00 2.364e-12 1.134e-16 3.892e-17 1.562e-13 4.904e-08 2.379e-08 
 0.42213  4.829 0.418 4.751e-04 4.011e-21 7.988e-07 0.000e+00 2.282e-12 1.091e-16 3.733e-17 1.502e-13 4.818e-08 2.322e-08 
 0.42254  4.824 0.416 4.739e-04 3.892e-21 7.882e-07 0.000e+00 2.205e-12 1.051e-16 3.584e-17 1.447e-13 4.735e-08 2.266e-08 
 0.42295  4.819 0.415 4.727e-04 3.781e-21 7.777e-07 0.000e+00 2.130e-12 1.012e-16 3.442e-17 1.393e-13 4.654e-08 2.212e-08 
 0.42336  4.814 0.413 4.715e-04 3.670e-21 7.675e-07 0.000e+00 2.057e-12 9.745e-17 3.305e-17 1.342e-13 4.574e-08 2.160e-08 
 0.42377  4.809 0.411 4.703e-04 3.559e-21 7.574e-07 0.000e+00 1.987e-12 9.382e-17 3.172e-17 1.292e-13 4.495e-08 2.108e-08 
 0.42418  4.804 0.409 4.691e-04 3.448e-21 7.473e-07 0.000e+00 1.919e-12 9.032e-17 3.044e-17 1.243e-13 4.418e-08 2.058e-08 
 0.42459  4.799 0.407 4.680e-04 3.337e-21 7.374e-07 0.000e+00 1.853e-12 8.693e-17 2.921e-17 1.197e-13 4.342e-08 2.009e-08 
 0.42500  4.794 0.405 4.667e-04 3.226e-21 7.276e-07 0.000e+00 1.789e-12 8.365e-17 2.802e-17 1.151e-13 4.266e-08 1.961e-08 
 0.42541  4.789 0.403 4.655e-04 3.115e-21 7.178e-07 0.000e+00 1.727e-12 8.048e-17 2.687e-17 1.108e-13 4.192e-08 1.914e-08 
 0.42582  4.784 0.401 4.643e-04 3.028e-21 7.083e-07 0.000e+00 1.668e-12 7.753e-17 2.634e-17 1.067e-13 4.120e-08 1.869e-08 
 0.42623  4.779 0.399 4.631e-04 2.946e-21 6.990e-07 0.000e+00 1.612e-12 7.470e-17 2.586e-17 1.028e-13 4.049e-08 1.825e-08 
 0.42664  4.774 0.397 4.620e-04 2.864e-21 6.898e-07 0.000e+00 1.558e-12 7.196e-17 2.529e-17 9.907e-14 3.980e-08 1.782e-08 
 0.42705  4.769 0.395 4.608e-04 2.782e-21 6.807e-07 0.000e+00 1.505e-12 6.930e-17 2.461e-17 9.542e-14 3.912e-08 1.740e-08 
 0.42746  4.764 0.393 4.596e-04 2.700e-21 6.716e-07 0.000e+00 1.453e-12 6.672e-17 2.384e-17 9.189e-14 3.844e-08 1.699e-08 
 0.42787  4.759 0.391 4.585e-04 2.618e-21 6.628e-07 0.000e+00 1.404e-12 6.424e-17 2.297e-17 8.848e-14 3.778e-08 1.659e-08 
 0.42828  4.754 0.389 4.573e-04 2.536e-21 6.540e-07 0.000e+00 1.355e-12 6.183e-17 2.201e-17 8.519e-14 3.713e-08 1.620e-08 
 0.42869  4.749 0.387 4.562e-04 2.455e-21 6.454e-07 0.000e+00 1.309e-12 5.951e-17 2.095e-17 8.200e-14 3.649e-08 1.581e-08 
 0.42910  4.744 0.385 4.550e-04 2.373e-21 6.368e-07 0.000e+00 1.263e-12 5.726e-17 1.980e-17 7.893e-14 3.587e-08 1.544e-08 
 0.42951  4.739 0.384 4.538e-04 2.291e-21 6.283e-07 0.000e+00 1.220e-12 5.509e-17 1.857e-17 7.596e-14 3.525e-08 1.508e-08 
 0.42992  4.734 0.382 4.526e-04 2.209e-21 6.199e-07 0.000e+00 1.177e-12 5.300e-17 1.724e-17 7.309e-14 3.463e-08 1.472e-08 
 0.43033  4.730 0.380 4.515e-04 2.146e-21 6.117e-07 0.000e+00 1.137e-12 5.105e-17 1.484e-17 7.043e-14 3.404e-08 1.438e-08 
 0.43074  4.725 0.378 4.503e-04 2.087e-21 6.036e-07 0.000e+00 1.099e-12 4.918e-17 1.237e-17 6.788e-14 3.346e-08 1.404e-08 
 0.43115  4.720 0.376 4.492e-04 2.028e-21 5.957e-07 0.000e+00 1.062e-12 4.737e-17 1.011e-17 6.540e-14 3.288e-08 1.372e-08 
 0.43156  4.715 0.374 4.480e-04 1.969e-21 5.878e-07 0.000e+00 1.025e-12 4.561e-17 8.052e-18 6.300e-14 3.232e-08 1.340e-08 
 0.43197  4.710 0.372 4.469e-04 1.910e-21 5.801e-07 0.000e+00 9.905e-13 4.392e-17 6.194e-18 6.069e-14 3.176e-08 1.308e-08 
 0.43238  4.705 0.370 4.458e-04 1.852e-21 5.724e-07 0.000e+00 9.565e-13 4.228e-17 4.532e-18 5.845e-14 3.122e-08 1.278e-08 
 0.43279  4.700 0.368 4.447e-04 1.793e-21 5.648e-07 0.000e+00 9.236e-13 4.069e-17 3.064e-18 5.629e-14 3.068e-08 1.248e-08 
 0.43320  4.695 0.366 4.435e-04 1.734e-21 5.573e-07 0.000e+00 8.918e-13 3.916e-17 1.787e-18 5.420e-14 3.015e-08 1.219e-08 
 0.43361  4.690 0.364 4.424e-04 1.675e-21 5.499e-07 0.000e+00 8.609e-13 3.768e-17 6.989e-19 5.218e-14 2.963e-08 1.191e-08 
 0.43402  4.686 0.362 4.411e-04 1.620e-21 5.425e-07 0.000e+00 8.312e-13 3.626e-17 0.000e+00 5.025e-14 2.912e-08 1.163e-08 
 0.43443  4.681 0.360 4.401e-04 1.577e-21 5.354e-07 0.000e+00 8.033e-13 3.494e-17 0.000e+00 4.845e-14 2.862e-08 1.136e-08 
 0.43484  4.676 0.358 4.390e-04 1.534e-21 5.284e-07 0.000e+00 7.761e-13 3.366e-17 0.000e+00 4.670e-14 2.813e-08 1.110e-08 
 0.43525  4.671 0.356 4.379e-04 1.491e-21 5.214e-07 0.000e+00 7.498e-13 3.242e-17 0.000e+00 4.501e-14 2.765e-08 1.085e-08 
 0.43566  4.666 0.355 4.368e-04 1.447e-21 5.145e-07 0.000e+00 7.243e-13 3.122e-17 0.000e+00 4.337e-14 2.718e-08 1.060e-08 
 0.43607  4.661 0.353 4.356e-04 1.404e-21 5.077e-07 0.000e+00 6.994e-13 3.005e-17 0.000e+00 4.178e-14 2.671e-08 1.035e-08 
 0.43648  4.656 0.351 4.345e-04 1.361e-21 5.010e-07 0.000e+00 6.755e-13 2.893e-17 0.000e+00 4.025e-14 2.625e-08 1.011e-08 
 0.43689  4.652 0.349 4.334e-04 1.318e-21 4.944e-07 0.000e+00 6.523e-13 2.784e-17 0.000e+00 3.877e-14 2.580e-08 9.882e-09 
 0.43730  4.647 0.347 4.323e-04 1.274e-21 4.879e-07 0.000e+00 6.298e-13 2.680e-17 0.000e+00 3.734e-14 2.536e-08 9.654e-09 
 0.43770  4.642 0.345 4.312e-04 1.231e-21 4.813e-07 0.000e+00 6.080e-13 2.578e-17 0.000e+00 3.596e-14 2.492e-08 9.431e-09 
 0.43811  4.637 0.343 4.300e-04 1.193e-21 4.749e-07 0.000e+00 5.872e-13 2.482e-17 0.000e+00 3.465e-14 2.449e-08 9.214e-09 
 0.43852  4.632 0.341 4.289e-04 1.161e-21 4.687e-07 0.000e+00 5.673e-13 2.391e-17 0.000e+00 3.341e-14 2.407e-08 9.004e-09 
 0.43893  4.628 0.339 4.279e-04 1.129e-21 4.625e-07 0.000e+00 5.482e-13 2.304e-17 0.000e+00 3.221e-14 2.366e-08 8.800e-09 
 0.43934  4.623 0.337 4.268e-04 1.097e-21 4.564e-07 0.000e+00 5.296e-13 2.219e-17 0.000e+00 3.105e-14 2.325e-08 8.600e-09 
 0.43975  4.618 0.335 4.257e-04 1.065e-21 4.504e-07 0.000e+00 5.115e-13 2.136e-17 0.000e+00 2.992e-14 2.286e-08 8.405e-09 
 0.44016  4.613 0.333 4.246e-04 1.032e-21 4.445e-07 0.000e+00 4.940e-13 2.056e-17 0.000e+00 2.884e-14 2.247e-08 8.213e-09 
 0.44057  4.609 0.332 4.235e-04 1.000e-21 4.386e-07 0.000e+00 4.770e-13 1.979e-17 0.000e+00 2.778e-14 2.208e-08 8.026e-09 
 0.44098  4.604 0.330 4.225e-04 9.683e-22 4.328e-07 0.000e+00 4.606e-13 1.905e-17 0.000e+00 2.677e-14 2.170e-08 7.843e-09 
 0.44139  4.599 0.328 4.214e-04 9.362e-22 4.270e-07 0.000e+00 4.447e-13 1.833e-17 0.000e+00 2.579e-14 2.133e-08 7.664e-09 
 0.44180  4.594 0.326 4.202e-04 9.066e-22 4.213e-07 0.000e+00 4.294e-13 1.765e-17 0.000e+00 2.485e-14 2.096e-08 7.489e-09 
 0.44221  4.590 0.324 4.192e-04 8.826e-22 4.158e-07 0.000e+00 4.151e-13 1.701e-17 0.000e+00 2.398e-14 2.060e-08 7.322e-09 
 0.44262  4.585 0.322 4.181e-04 8.585e-22 4.103e-07 0.000e+00 4.012e-13 1.639e-17 0.000e+00 2.313e-14 2.025e-08 7.158e-09 
 0.44303  4.580 0.320 4.170e-04 8.345e-22 4.049e-07 0.000e+00 3.876e-13 1.579e-17 0.000e+00 2.230e-14 1.990e-08 6.996e-09 
 0.44344  4.576 0.318 4.160e-04 8.104e-22 3.996e-07 0.000e+00 3.744e-13 1.520e-17 0.000e+00 2.150e-14 1.957e-08 6.840e-09 
 0.44385  4.571 0.316 4.150e-04 7.864e-22 3.943e-07 0.000e+00 3.616e-13 1.464e-17 0.000e+00 2.073e-14 1.923e-08 6.686e-09 
 0.44426  4.566 0.314 4.139e-04 7.624e-22 3.891e-07 0.000e+00 3.492e-13 1.409e-17 0.000e+00 1.998e-14 1.890e-08 6.535e-09 
 0.44467  4.562 0.312 4.129e-04 7.383e-22 3.840e-07 0.000e+00 3.372e-13 1.356e-17 0.000e+00 1.925e-14 1.858e-08 6.388e-09 
 0.44508  4.557 0.310 4.118e-04 7.143e-22 3.789e-07 0.000e+00 3.255e-13 1.305e-17 0.000e+00 1.855e-14 1.826e-08 6.243e-09 
 0.44549  4.552 0.309 4.105e-04 6.903e-22 3.737e-07 0.000e+00 3.140e-13 1.254e-17 0.000e+00 1.785e-14 1.793e-08 6.098e-09 
 0.44590  4.548 0.307 4.094e-04 6.740e-22 3.688e-07 0.000e+00 3.037e-13 1.210e-17 0.000e+00 1.724e-14 1.763e-08 5.964e-09 
